userId,movieId,rating,timestamp
555,2387,3.0,978747416
375,2616,3.0,1225230736
381,45186,3.0,1164383055
469,589,4.0,965333794
414,4898,2.5,1072058268
424,68157,4.5,1457844571
318,4713,2.5,1414922377
586,41566,4.5,1529899645
318,3266,3.5,1419694906
380,2918,4.0,1493474087
529,648,3.0,855583216
528,2470,2.0,1391734359
599,93838,3.0,1498531320
480,8368,4.5,1179162143
448,4681,4.0,1019128243
474,471,3.0,974668858
517,355,2.0,1487955690
313,3703,5.0,1030475189
533,120637,3.0,1424753618
599,293,5.0,1498456035
555,2915,3.0,978821009
486,47,3.0,839537220
606,8014,4.5,1171324979
457,2959,5.0,993610718
414,4812,3.0,1008691166
317,44665,2.0,1430366469
434,55820,5.0,1270604012
425,2291,3.5,1085478009
610,3986,2.5,1493845514
555,1275,5.0,978821670
474,1266,4.0,1092758534
517,46530,2.5,1487957676
565,457,4.0,846533273
437,736,5.0,859720977
582,81564,4.0,1446794070
447,597,4.0,836961086
438,4033,3.5,1105650245
372,1199,3.0,874414806
382,1204,5.0,1515160739
561,3210,4.0,1491092364
599,1220,3.5,1498501792
560,1732,4.5,1469652441
551,91500,3.5,1504925205
600,3000,4.0,1237759223
438,4367,1.5,1105664664
480,6755,3.5,1179161033
354,52722,4.0,1200941421
337,32,4.0,860255715
336,2353,3.5,1120568096
349,231,2.0,834750625
368,1625,4.0,971275527
312,5254,3.0,1043176312
570,95,2.5,1181477499
414,1882,3.0,961515476
348,2959,5.0,1378850241
465,3682,4.0,959895677
387,141,2.0,1117414943
372,1366,5.0,874415328
555,2352,4.0,978820906
409,1234,5.0,967920044
542,4370,5.0,1163387701
591,3578,5.0,970524619
404,316,3.0,838375745
414,5299,3.5,1072057874
603,1635,5.0,953925131
446,377,3.0,843839250
604,76,4.0,832080615
339,90647,3.5,1460518560
483,2340,4.0,1215897328
579,34,3.0,958880089
337,494,5.0,860255784
420,480,3.5,1218041865
477,2294,4.0,1200941317
445,4022,2.0,1454621732
367,4019,5.0,997813021
553,2763,4.5,1219560808
596,1275,3.5,1535827327
590,762,2.0,1258422193
438,3275,4.5,1105650197
603,535,5.0,953925210
369,8910,3.5,1237081611
420,53468,3.5,1218039966
464,344,2.0,1287399288
610,51662,4.0,1493845902
376,8798,3.5,1364933479
580,1960,3.5,1167790719
606,1222,4.0,1171310082
356,7122,5.0,1229140045
584,344,1.0,834987064
319,1221,5.0,1461351725
509,4018,2.5,1435992838
387,26776,3.5,1131921594
312,2985,4.0,1043176716
489,551,4.5,1333101666
474,1188,5.0,974668617
307,318,4.5,1186088053
603,1617,5.0,953925050
533,2959,5.0,1424753523
555,3534,5.0,978748219
474,5226,2.0,1015353198
382,131714,3.5,1515171293
448,1408,2.0,1019124306
354,1378,3.5,1200865486
557,1198,3.5,1452797292
599,5378,3.0,1498524440
560,39435,3.5,1469649115
387,904,3.5,1121052573
312,1690,2.0,1043176382
489,47,3.0,1333101316
610,2976,4.0,1479542190
603,1289,4.0,953927787
596,5956,2.0,1535708571
400,858,5.0,1498870339
608,1393,3.0,1117504361
448,2530,2.0,1064426223
350,7,3.0,864941017
489,41569,2.0,1332774053
599,3355,1.5,1498504243
293,1617,3.0,1044870730
318,7361,4.5,1272912522
458,595,5.0,845651670
555,1962,5.0,978821380
489,1680,1.0,1333231932
475,52722,4.5,1498030804
352,115617,4.5,1493674292
307,5255,2.5,1186257815
608,8528,3.5,1117502970
606,8713,3.0,1171501806
318,6774,3.5,1414693706
474,6336,3.0,1100292030
307,829,2.0,1186172278
597,919,4.0,941631197
577,3143,3.0,945966525
474,282,3.0,1060105525
525,81834,4.0,1476476110
570,186,0.5,1181476009
580,4011,4.0,1167673981
552,95,1.5,1111473067
430,2699,3.0,962936305
610,106920,5.0,1479542973
357,2710,4.0,1348612234
477,216,4.0,1200946408
600,1007,3.0,1237710455
424,104879,5.0,1457846344
590,4993,4.5,1258420625
600,5902,5.0,1237709173
525,122920,3.5,1476476765
491,180231,4.0,1523207493
368,786,3.0,971276863
455,434,3.0,836435930
582,68954,3.5,1446794153
527,5039,5.0,1033175803
474,7061,4.0,1099923507
586,187593,4.0,1529899179
567,122912,3.0,1525282047
376,586,2.0,1364994249
549,318,4.0,1464282580
414,2261,5.0,961595643
313,2100,1.0,1030475440
318,79695,3.0,1325441990
466,78499,3.5,1439915533
393,8798,4.0,1430506610
603,1956,4.0,953927944
527,2160,4.0,1033174070
318,6329,3.0,1415713945
420,2716,3.5,1218207194
599,2616,4.0,1498499127
434,500,2.0,1270604782
476,10,3.0,835021420
382,79132,5.0,1515160650
469,3814,3.0,965336158
247,50,5.0,1467643861
462,1287,4.0,1130433674
561,3704,3.5,1491092099
607,296,3.0,963079311
380,6870,4.0,1493420509
348,260,4.5,1378850273
590,1373,2.5,1258415276
474,8462,3.0,1086098715
483,4370,4.0,1178358389
387,1077,3.5,1140941551
580,1967,3.5,1167792480
368,1544,2.0,971273874
552,2657,3.5,1111473205
567,1197,2.5,1525287953
603,3566,1.0,963175947
599,3252,4.0,1498498942
542,45447,3.5,1163387680
455,316,3.0,836435894
318,74545,4.0,1324065004
318,90769,4.0,1414782929
527,3359,4.0,1033173644
534,102716,4.0,1459787997
307,4361,2.5,1186162610
608,4148,4.5,1117415403
607,34,3.0,963079238
587,3404,5.0,953137569
380,4744,4.0,1494528778
438,1488,3.5,1105649966
209,1704,4.5,1524522185
381,33679,3.5,1166971981
334,344,2.0,1225480795
610,68791,3.0,1493846130
601,1262,4.5,1441639454
600,2485,1.5,1237715915
609,110,3.0,847220990
606,7569,4.0,1171755494
474,1597,3.0,1015352930
601,80463,4.5,1521397834
410,4297,4.0,990728256
406,2694,3.5,1296959218
306,152081,4.0,1518380219
610,34048,4.0,1493845446
480,3624,1.5,1179164215
414,5541,3.0,1034345816
608,2706,2.5,1117490694
514,1291,4.0,1533948866
313,2012,1.0,1030475254
520,541,5.0,1326609221
521,1073,4.0,852713185
469,2791,3.0,965336980
438,2420,3.5,1105649927
599,7099,3.0,1498519642
474,1411,4.0,1047054317
326,30812,1.5,1357502291
492,66,3.0,863976249
522,7036,2.5,1253343244
469,1373,1.0,965334954
610,4794,5.0,1479544831
313,3863,5.0,1030475292
405,1464,4.0,1295910232
568,63853,4.5,1243576098
474,7162,4.0,1088599323
372,112,2.0,874416492
342,1799,3.0,1042821231
448,85131,1.0,1335706779
474,4929,2.0,1007320825
453,2858,5.0,972621207
571,1219,4.0,966900180
210,1196,5.0,1473705473
391,3863,3.0,1030824520
326,27803,4.5,1322867695
606,1259,4.0,1171825255
381,2005,4.5,1167542517
525,122900,3.5,1476476113
552,3006,4.0,1111473146
606,427,3.5,1171757827
399,3996,3.5,1167220373
318,30810,4.5,1424546831
542,5679,4.0,1163387458
509,101864,2.5,1435995955
415,111,4.5,1382470177
600,2918,4.0,1237712451
479,3081,2.0,1039360680
596,136864,3.0,1535709925
587,1292,4.0,953138131
414,4010,3.0,991144742
368,2941,3.0,971274866
356,2762,4.0,1229143158
448,5989,4.0,1071155545
362,356,4.5,1530640048
477,176,4.0,1200947190
367,1207,5.0,997811156
522,58559,5.0,1253343490
599,3173,2.5,1498514459
561,204,1.5,1491091780
339,45722,3.0,1460185193
590,2993,3.5,1258418764
525,94777,3.5,1476476190
371,48,4.5,1407691602
564,119145,4.0,1478451929
448,2005,3.0,1028110699
479,4128,3.0,1039362123
368,2819,3.0,971275596
382,95796,0.5,1515163188
586,7153,5.0,1529899268
380,5254,5.0,1494266402
608,5630,4.5,1117162452
563,111659,3.5,1441846410
606,2360,5.0,1171362259
484,2485,3.0,1342227699
312,3081,4.0,1043176220
511,55814,4.0,1522154652
387,7394,2.5,1095311037
339,5991,2.5,1460182567
596,71838,3.0,1535827352
605,1073,4.0,1277176084
1,804,4.0,964980499
414,1542,4.0,961438327
527,3210,4.0,1033175017
414,3693,3.0,961596368
368,1422,3.0,971276831
448,161,4.0,1019137754
414,2402,3.0,961512658
599,276,3.0,1498523577
448,7458,3.0,1143893844
608,663,3.0,1117503482
414,5256,2.5,1072058128
580,1584,3.5,1167792660
419,2762,4.0,1321659084
492,76,5.0,863976409
313,1265,4.0,1030555541
313,2797,1.0,1030476026
546,2791,4.0,973588321
382,131934,1.0,1515163786
480,5064,4.0,1179161286
307,2559,3.0,1186258341
448,3617,4.0,1033996657
525,49272,3.5,1476476685
474,5504,3.0,1089386820
521,6,4.0,852713143
607,153,3.0,963080497
599,101,2.5,1498515741
309,1104,3.0,1086565114
603,2991,3.0,953926995
600,596,2.5,1237713508
318,4027,4.5,1413054527
453,50,5.0,972621262
380,5094,3.0,1494267880
448,3274,4.0,1019124481
610,1273,5.0,1479544457
306,4720,3.0,1518380179
593,4896,2.0,1181008039
331,34048,4.0,1537158068
477,344,3.0,1200939667
477,4014,4.0,1200941259
462,1276,5.0,1121921293
402,9,3.0,849598259
608,736,3.0,1117408403
480,7366,1.0,1179165198
596,88140,4.0,1535709842
510,1961,3.0,1141158978
489,3081,3.0,1332773765
602,172,3.0,840875930
483,50912,3.0,1234656862
584,165,5.0,834987064
414,1010,2.0,1036431562
328,2959,5.0,1494206967
596,1307,3.5,1535826939
387,2797,2.5,1117415158
463,552,3.5,1145459400
387,5113,3.0,1095123820
502,2001,2.5,1111757234
571,2163,1.0,966900418
540,5693,2.5,1179108192
608,4085,2.5,1117162359
606,194,4.0,1171408317
603,1200,4.0,953927759
438,6617,4.5,1105650216
517,107,1.0,1487956132
464,367,2.5,1287399467
449,3996,3.5,1053198925
317,778,5.0,1430361510
610,56145,4.5,1493845638
402,762,3.0,849598292
600,1674,3.0,1237742534
420,33903,4.5,1218036827
555,1958,4.0,978821716
428,3745,2.0,1111523441
489,924,4.0,1333101525
561,6754,2.5,1491091289
590,3081,3.0,1258421450
390,2872,2.0,1250274352
372,50,5.0,874414678
318,165,3.5,1256504427
334,1625,3.0,1225476620
541,253,4.0,835643013
474,4370,4.5,1053020857
567,146656,3.5,1525286374
555,50,5.0,978819462
382,1201,4.5,1515160728
534,69275,4.0,1459787995
414,1121,4.0,961518176
467,593,1.0,919672054
489,79057,3.5,1333297110
409,260,4.0,967912821
462,1327,1.5,1121921715
302,736,3.0,854472021
448,2405,3.0,1019124481
357,296,4.5,1348609971
414,4304,4.0,1046700807
606,1837,3.0,1172014848
469,3269,3.0,965335837
563,106920,3.0,1440793732
580,8665,2.5,1167674242
474,1926,3.0,1078151726
387,1199,4.5,1094849229
567,116797,3.0,1525286857
608,1676,3.5,1117408304
599,215,4.5,1498539255
601,95167,4.0,1521397882
600,3388,3.5,1237760382
453,1912,5.0,972621643
321,736,4.0,843212595
597,45,5.0,941559030
308,1200,1.0,1421373802
387,2901,2.5,1126494983
599,104841,3.0,1498528388
414,2014,3.0,961596196
589,36,5.0,856038894
509,68135,3.5,1435995648
547,1300,5.0,942723498
414,329,3.0,961514985
414,2116,4.0,961514985
376,849,3.5,1364932717
318,8807,3.5,1235166088
414,7076,3.5,1073681742
579,364,5.0,958881192
361,53125,4.0,1204041392
489,1214,4.0,1332772871
352,34162,3.5,1493674230
307,2190,2.0,1186258708
514,2288,4.0,1533872463
573,1370,4.5,1187044988
599,2000,3.5,1498501618
599,59016,2.5,1498516863
314,60,3.0,834790837
445,260,5.0,1454621690
600,1895,2.5,1237713979
563,7320,2.5,1441846050
438,3897,4.0,1105653949
525,56949,2.5,1476476585
489,3717,1.5,1332774687
571,2456,4.0,966901010
567,71899,5.0,1525282287
599,72395,3.0,1498524587
492,784,3.0,863976055
17,44,3.5,1305696245
517,2011,4.0,1487954393
596,1356,4.5,1535709677
414,1332,3.0,961682058
330,1265,4.5,1285905129
414,193,2.0,961437722
190,318,4.0,1504309935
599,2671,2.5,1498517984
362,2273,3.5,1530637571
422,1968,2.0,989715982
600,5971,4.5,1237746699
367,1136,3.0,997811251
483,4816,5.0,1181494447
492,95,3.0,863975954
576,720,3.0,1358151483
480,8983,3.5,1179162240
418,7153,5.0,1461865570
414,339,3.0,961438796
490,79132,4.0,1324370959
434,41566,2.0,1270602530
386,6,3.0,842613783
568,65088,2.0,1243576105
419,10,3.5,1321659128
599,1080,4.5,1498539317
405,3409,4.0,1295910522
600,4205,3.5,1237743495
414,3735,4.0,961516639
414,5943,2.5,1065538378
414,6323,3.5,1086207088
387,7044,3.0,1094875717
606,7438,4.5,1171233859
469,1199,5.0,965335315
562,1921,3.5,1368894071
479,2454,3.0,1039367332
604,111,4.0,832079983
308,288,1.0,1421374407
448,6104,4.0,1168120566
331,6539,3.0,1537157677
331,5669,2.5,1537157902
448,2948,4.5,1091351489
474,508,3.0,1047054679
373,587,3.0,846830015
596,3996,4.0,1535708322
599,6827,0.5,1498502607
307,2072,3.5,1186084231
380,1954,5.0,1493474242
474,2176,3.5,1097034377
368,1408,3.0,971274725
483,2617,3.0,1178293971
324,3893,4.0,974906585
241,92259,4.5,1447536017
540,33493,5.0,1179108756
469,2411,2.0,965334973
562,1129,3.0,1368890742
325,3435,5.0,1039395583
534,111362,3.5,1459787995
330,5995,3.5,1285904449
40,590,4.0,832058854
365,7153,3.0,1488332402
384,2268,4.0,994038436
534,2324,5.0,1459787996
488,26,2.5,1112382126
606,36,3.5,1171820699
413,69122,5.0,1484440007
590,231,2.0,1258420566
321,592,4.0,843212359
599,21,4.0,1498499235
334,61729,3.5,1234627139
354,50,4.5,1200869832
464,593,5.0,1287399083
495,136562,4.5,1458634688
330,1199,3.5,1285904114
587,1256,1.0,953137693
351,72998,2.5,1328290595
307,6763,2.0,1186257846
465,349,4.0,959896270
212,2028,2.5,1490114713
610,464,4.0,1479542014
425,3916,3.5,1085492445
414,724,2.0,961518367
346,2076,3.5,1094645857
603,3303,5.0,953924864
380,1127,4.0,1493474012
380,31696,4.0,1494071319
316,2502,3.5,1111493159
541,367,2.0,835643118
417,4306,5.0,1529283842
434,780,2.5,1270604303
480,27721,3.5,1179163051
605,2012,4.0,1277097149
603,3147,4.0,963176151
312,1909,4.0,1043176746
525,48774,4.0,1476477416
372,838,4.0,874414806
387,1380,1.5,1095040734
532,1304,3.0,1025523716
425,1136,3.5,1085477611
318,102407,3.0,1417278660
414,5308,3.0,1017670039
483,3510,4.0,1181495796
608,1208,3.0,1117408362
592,165,3.0,837349867
605,6593,2.5,1277175813
362,260,4.5,1530640059
590,1214,4.5,1258420654
312,3499,4.0,1043176038
501,17,3.0,844973419
567,102800,2.5,1525288131
414,6638,2.0,1064941946
448,6708,3.5,1121590454
391,543,4.0,1030944377
438,3156,4.0,1105649879
520,2502,4.0,1326609451
323,48,3.5,1422640448
381,150,3.5,1164876696
372,281,4.0,874415062
356,441,4.5,1229140337
474,6252,3.0,1064172027
359,2858,4.0,1198112078
480,27830,2.5,1179164337
560,2890,4.0,1469650062
465,3686,3.0,959896237
558,5387,5.0,1035415729
361,4993,2.5,1204045588
37,380,2.0,845239388
570,2353,3.0,1181475838
489,832,2.0,1332774609
337,784,3.0,860255830
438,457,4.0,1105650463
599,185,2.5,1498514270
604,272,4.0,832080355
563,69606,3.5,1441845089
484,923,4.5,1342228707
606,50356,3.0,1171323889
391,1892,3.0,1030944520
573,1562,0.5,1187045088
509,99114,4.0,1435993779
525,40826,3.0,1476478472
586,122926,5.0,1529899317
462,5669,4.5,1190436691
448,2522,3.0,1019139729
408,3033,4.5,1467705877
448,3262,3.0,1019138978
594,6148,2.0,1108950718
610,6942,3.5,1493845063
572,1293,4.0,945889722
512,593,5.0,841449258
600,1584,2.0,1237712936
462,296,2.5,1123890816
414,4256,3.0,1012242003
448,81784,2.5,1325367521
352,85414,3.5,1493674311
599,4446,1.5,1498505124
211,4367,2.5,1350912018
608,2134,1.0,1117505147
414,7325,2.5,1090767159
571,1331,2.0,966900418
395,356,3.0,841503555
514,111759,3.5,1533949405
524,173,1.0,851609191
381,44195,4.0,1165287076
431,1234,4.0,1267051803
318,7153,3.5,1292695608
331,5952,4.5,1537157649
352,122882,3.5,1493674251
410,904,5.0,990728692
425,2959,4.5,1085492394
414,1271,2.0,961517710
414,5074,4.0,1029511024
307,3063,1.0,1186173320
610,3617,3.5,1493846738
480,34271,4.0,1179162276
380,8526,3.0,1494267841
474,3330,4.0,1046809336
473,1760,0.5,1169351348
600,3248,1.0,1237762604
469,2094,2.0,965335868
603,2351,4.0,953926481
567,1203,4.5,1525283592
381,2054,3.5,1164877045
587,3449,4.0,953137328
339,54503,4.5,1460182142
561,44191,3.0,1491090915
474,2020,4.0,1002928592
413,2706,3.0,1484440050
438,3512,3.0,1105665854
368,2291,3.0,971273377
487,6218,2.0,1428574317
310,7305,2.5,1078648045
307,5816,3.0,1186162204
599,3740,4.0,1498499547
326,2338,2.0,1322250784
567,179749,1.5,1525288705
357,3556,4.0,1348610949
552,1259,3.5,1112151210
168,953,4.5,1306793289
352,122904,2.5,1493674280
414,1051,3.0,961517885
409,785,3.0,968978290
351,87306,2.5,1328269358
425,2701,3.0,1085491019
599,4855,3.0,1498532070
330,924,1.5,1285905245
358,65350,0.5,1339545973
581,3147,5.0,1447007136
495,8917,5.0,1458636023
590,5401,1.0,1258417523
313,4105,4.0,1030476004
606,25841,4.0,1171377632
382,356,4.5,1515160877
474,4558,2.0,1046887584
149,1374,3.0,902084716
585,3173,4.0,1307416468
604,317,3.0,832079958
429,588,5.0,828124615
477,1367,3.0,1200946401
600,30812,4.0,1237711482
381,2918,4.5,1165975910
610,3726,4.5,1479543116
356,3793,3.5,1229143154
313,2020,5.0,1030555594
438,455,2.5,1105667329
448,1425,2.0,1072546987
562,593,5.0,1368892330
517,2424,1.5,1487957251
312,1748,4.0,1043176620
599,8636,3.5,1498502258
380,169984,2.0,1494635338
414,8,3.0,961594849
464,1393,4.5,1284222996
509,88163,4.0,1435994889
412,2710,2.0,939113740
599,1371,3.0,1498524146
381,48982,3.5,1165286280
514,134130,4.0,1533872649
559,494,3.0,845476293
525,71264,3.0,1476476247
480,2581,1.5,1179159569
330,1207,4.0,1285904603
380,1097,4.0,1493419978
365,99007,2.5,1488333466
480,26965,4.0,1179160960
306,104908,3.0,1518327312
56,380,4.0,835799034
380,1200,5.0,1493423198
608,48,0.5,1117161754
489,838,3.0,1333232210
428,7438,4.0,1111487713
610,34450,4.5,1479542276
279,2959,3.5,1506394163
520,4979,4.0,1326609928
474,8827,4.0,1092012139
474,2295,5.0,975173593
610,4344,2.5,1493847413
422,4203,4.0,986172348
555,2260,3.0,978823527
517,1097,5.0,1487954369
604,285,4.0,832080636
606,5694,3.0,1172968972
438,5313,3.0,1105665573
570,1265,4.0,1181477469
373,586,3.0,846830035
517,2067,3.0,1487957282
599,5991,2.0,1498510398
448,420,2.0,1019124939
469,3082,2.0,965333568
334,1198,3.5,1225477633
586,93272,5.0,1529901343
597,1580,3.0,941558308
584,480,5.0,834987890
594,1220,4.0,1108798899
368,353,2.0,971275863
382,77561,4.0,1515161969
348,4368,3.5,1378850125
490,88125,3.5,1324376714
339,68358,4.0,1460185425
610,83134,4.0,1479542929
474,1449,4.0,1056115380
438,1682,4.0,1105649779
480,40819,3.5,1179163062
428,3744,3.0,1111523975
380,6874,4.0,1494071216
480,35836,4.0,1179160485
325,4085,3.0,1039396588
372,1245,3.0,874414916
332,5903,3.5,1352673114
474,4815,3.0,1048858734
608,8529,2.5,1117502907
368,482,4.0,971273268
514,6639,4.0,1533945614
610,68358,4.0,1493844951
511,1970,3.0,1522154687
608,784,3.0,1117408371
606,2788,4.0,1171326197
438,1653,4.5,1105649551
462,4697,4.0,1138343636
555,2321,2.0,978746413
560,293,4.5,1469647274
564,68135,4.0,1478452259
449,3868,2.5,1053199984
561,34319,2.0,1491091518
474,1023,3.0,1077298796
352,114935,4.5,1493674835
599,73569,2.5,1498515644
603,3531,5.0,954482325
369,3535,4.5,1237081540
414,2615,2.0,961515355
560,1485,3.0,1469648455
603,2160,4.0,953925483
372,159,2.0,874416196
382,2424,3.5,1515162619
586,2058,4.0,1529899373
460,3968,3.5,1359176252
555,1210,5.0,978821670
606,8813,4.5,1171409599
414,2405,3.0,961514438
332,318,4.5,1352671754
103,593,5.0,1431954229
599,3578,3.5,1498501113
318,79057,2.5,1414693950
555,1378,4.0,978822249
577,356,5.0,945966456
588,593,5.0,839316145
483,3275,4.0,1215543075
460,8961,4.5,1359177621
343,3993,3.5,1202060389
597,2109,5.0,941640314
546,3957,3.0,973588665
448,3752,4.0,1023205489
597,260,5.0,940420585
474,4014,3.0,1053021016
414,7458,4.0,1086201679
610,61026,3.5,1479542019
490,8638,4.0,1328145210
599,111,3.5,1498500979
323,527,4.5,1422640057
599,1515,1.5,1498503912
593,49272,3.0,1181007776
593,527,3.5,1181007696
518,31,1.0,1056907629
418,8368,5.0,1461867969
606,909,4.0,1171362987
387,2692,4.0,1094875232
357,7153,3.5,1348612121
410,2858,3.0,990807597
414,1573,3.0,961514893
603,2150,3.0,953927884
408,3552,5.0,1467454117
555,2551,3.0,978822601
400,164179,4.5,1498870217
597,2396,5.0,940419770
606,2001,0.5,1172969043
537,58559,3.5,1424138333
599,81229,3.0,1498525367
318,6218,2.5,1421145791
599,2336,3.5,1498501194
599,547,2.5,1498515395
414,3450,4.0,961438688
590,1092,2.5,1258421595
580,5902,3.5,1167790698
584,256,4.0,834987959
555,2826,3.0,978748029
608,1270,2.0,1117162329
448,8961,4.5,1148466855
411,431,3.0,835532806
389,32,4.0,857934174
606,2997,5.0,1171406357
403,180,4.0,1225243348
610,5504,3.0,1493846932
555,1094,4.0,978745099
483,8949,4.5,1215543096
429,316,3.0,828124616
608,4874,3.0,1117503266
411,230,4.0,835532728
599,174727,3.0,1518199714
384,2683,4.0,996440816
414,540,2.0,961682409
610,4343,3.0,1493845516
342,223,5.0,1042821962
559,589,4.0,845475917
608,653,3.5,1117504427
610,114795,2.5,1493847994
387,4228,2.0,1095117373
577,2815,2.0,945966559
474,1247,5.0,983032636
520,329,3.5,1326609210
334,3000,3.5,1225477580
607,1610,4.0,963080063
331,8957,4.0,1537158195
509,37386,2.0,1435994752
584,293,3.0,834987912
328,63082,3.0,1494207171
448,5246,2.0,1178981711
474,4963,4.0,1046871225
385,1233,3.0,865023937
453,4226,5.0,1005965378
417,4993,5.0,1529284448
506,53894,3.5,1424487016
533,68954,5.0,1424753652
607,589,4.0,963078960
577,541,3.0,945966819
560,84152,3.0,1469648482
571,2902,2.0,966900940
474,5218,3.0,1046886657
590,3398,3.5,1258427027
480,3978,2.5,1179165267
372,1356,4.0,874415164
480,41716,4.0,1179163712
381,26662,4.0,1168666062
414,1268,4.0,961517771
365,68954,3.0,1488333570
314,95,2.0,834241545
215,2248,4.5,1260905468
525,81591,4.0,1476476648
411,151,4.0,835532370
428,356,3.0,1111489633
365,356,4.5,1488332884
610,1858,3.0,1479542357
563,45720,4.0,1441845093
236,2459,4.0,943013896
335,356,4.0,1261542338
586,4963,4.0,1529899279
534,96588,4.0,1459787996
387,8207,4.5,1094875778
489,62999,3.5,1333658189
599,2003,3.0,1498523608
414,1430,3.0,1064168675
489,248,3.5,1333658981
438,1513,1.5,1105667295
551,68954,4.0,1504925811
387,1215,3.5,1094877431
322,2324,4.0,1217676735
517,898,3.0,1487957269
610,5959,3.5,1493847578
438,6297,2.5,1105653985
570,4306,4.0,1181477611
414,3476,3.0,961681857
489,4963,3.5,1333101608
555,3552,3.0,978821138
590,1258,4.0,1258420875
390,5072,4.5,1250337987
570,253,3.0,1181477393
477,367,1.0,1200940274
380,6889,3.0,1494071710
372,1303,3.0,874416389
483,480,4.0,1178293045
492,832,5.0,863976201
477,750,5.0,1200939347
606,4828,3.5,1171734374
384,223,4.0,996440857
608,292,2.5,1117504312
593,6539,1.0,1181007588
367,3341,4.0,997811790
604,22,3.0,832080546
438,8866,3.5,1105654063
560,74458,3.5,1469648061
307,3916,2.5,1186163084
528,97921,3.5,1391736504
599,37857,2.5,1498515310
414,1375,3.0,961437647
448,3996,3.0,1026118147
380,608,4.0,1493494891
476,434,3.0,835021420
480,27837,2.5,1179165049
462,27846,4.0,1201445813
377,86290,3.0,1340344027
553,1483,5.0,1219555384
445,33794,2.0,1454621880
414,3100,4.0,961518026
416,4995,2.5,1187496628
606,1955,4.0,1171236593
610,161582,4.0,1493847759
352,41569,3.5,1493674299
599,342,2.5,1498515270
597,1885,4.0,941557913
380,94405,3.0,1494635839
515,2959,5.0,1513601998
380,1387,4.0,1493473978
580,3081,4.0,1167792385
108,3072,3.0,1042838877
328,2687,2.5,1494211428
542,1073,5.0,1163386968
387,1304,3.5,1094849150
409,3273,3.0,968978439
599,26741,1.5,1498505302
561,2617,3.5,1491091347
599,2,2.5,1498514085
610,34534,3.0,1493847647
438,5954,3.0,1105665715
428,1748,4.0,1111488945
580,44974,3.0,1167790491
387,4477,2.5,1094941002
318,2528,4.0,1413627664
497,19,4.0,1429127195
580,457,3.0,1167791336
332,34048,2.5,1352673419
398,261,3.5,1311207257
600,339,2.5,1237712494
457,2694,3.0,993610856
390,308,5.0,1250274475
599,338,3.0,1498521342
604,2,5.0,832080293
318,3653,4.5,1296942125
448,84954,3.5,1332595368
573,6373,4.5,1186590106
380,81591,4.0,1494708624
325,4380,4.0,1039396145
448,78041,1.5,1310215995
467,527,5.0,919671539
352,60069,5.0,1493674064
610,1228,5.0,1479542176
357,5617,3.5,1348611380
389,786,3.0,857934242
344,4306,5.0,1420496110
563,107141,4.0,1441846405
329,593,2.0,1523468340
567,2951,1.5,1525289031
599,5072,3.0,1498523240
552,5378,4.0,1111473022
603,1912,5.0,953925157
400,58559,4.5,1498870343
610,6934,3.5,1493845393
517,1617,0.5,1487953344
603,110,1.0,963177645
474,6993,4.0,1083589288
414,588,4.0,961438199
414,3844,2.0,991144517
594,7114,0.5,1108950852
484,3949,5.0,1342228927
414,4642,4.0,1020963283
318,37741,4.5,1263849820
325,2952,4.0,1039397709
549,110,3.0,1464282652
336,1704,4.0,1122227323
210,260,5.0,1473705468
610,26612,5.0,1479542033
571,1350,5.0,966900275
483,8581,4.0,1178293029
474,4478,3.0,1014924398
590,903,4.5,1258421384
428,6188,4.0,1111523625
580,3996,4.5,1167789997
339,81834,2.5,1460183497
595,1278,5.0,938807198
480,6787,4.5,1179162958
597,2245,4.0,941639892
404,161,4.0,838375784
453,2126,1.0,972621007
596,1374,4.0,1535827026
474,3394,1.5,1068213767
559,314,4.0,845476475
354,150,4.0,1200870197
489,3969,4.0,1333231887
313,1278,3.0,1030475620
603,759,4.0,954481981
567,108932,4.5,1525283667
432,858,4.0,1315243036
424,6874,3.0,1457844578
453,2916,5.0,972621770
572,2336,5.0,945887008
474,4366,3.0,1049719551
357,48516,4.0,1348610145
509,50601,2.5,1435996098
427,5378,3.5,1053070438
193,593,3.5,1435856893
414,1722,3.0,961514135
572,1956,5.0,945890452
585,7254,2.5,1307417533
586,112852,5.0,1529899249
580,1260,0.5,1167790943
501,36,3.0,844973487
499,2401,4.0,1289959975
387,6283,3.5,1094876579
326,1619,5.0,1322250656
610,8665,4.5,1493845012
414,361,2.0,961514407
351,2571,4.0,1326106654
327,318,4.5,1234788100
551,98809,1.0,1504925995
408,5952,5.0,1467371725
555,2858,5.0,978744284
448,91325,2.0,1328370503
509,33162,3.0,1435994581
448,3763,4.5,1164622290
567,1198,2.5,1525287993
599,110501,3.0,1498531327
453,3948,4.0,972621091
560,60684,4.5,1469648082
380,1580,5.0,1493473986
323,1320,3.0,1422640450
603,1127,1.0,953928263
532,2023,4.0,1025523392
562,3481,4.0,1368893927
520,2528,4.0,1326608059
284,590,4.0,832695048
474,3368,3.5,1087908127
507,153,3.0,838964572
606,2115,3.5,1171754613
313,2657,3.0,1030474865
599,122924,2.5,1498529459
570,1393,3.5,1181477711
334,5952,3.5,1225479031
474,1517,3.5,1053021652
474,3479,2.0,1046886380
477,54272,4.0,1200940243
599,428,3.0,1498523452
